Name,Spec
2024-10-17 20:00:22
BIGELOW 비글로우 얼그레이티 블랙티 33g 20티백,홍차/티백형/총량: ~50개입/원산지: 외국산/개당중량: 33g
Barry's Tea Classic Blend 베리스티 클래식 블랜드 홍차 80티백 250g 2팩,홍차/녹차/홍차/뿌리차
Barry's Tea 베리스티 아이리쉬 브랙퍼스트 티 홍차 40티백 125g 3팩,홍차/녹차/홍차/뿌리차
CJ제일제당 메티에 블랙티 파우더 1kg,홍차/분말/파우치형
HTC MARIAGE FRERES Earl French Tea 마리아쥬프레르 얼그레이 프렌치 티 100g,홍차
Pukka 푸카 에프터 디너 티 소화차 20티백 36g 3팩,홍차/녹차/홍차/뿌리차
SHIH CHEN FOODS 3시 15분 로스티드 밀크티 15T,밀크티/티백형/총량: 15T/1T당: 20g
SHIH CHEN FOODS 3시 15분 로즈힙 밀크티 15T,밀크티/티백형/총량: 15T/1T당: 20g
SHIH CHEN FOODS 3시 15분 오리지날 밀크티 5T,밀크티/티백형/총량: 5T/원산지: 외국산/1T당: 20g
SHIH CHEN FOODS 3시 15분 오리지널 밀크티 15T,밀크티/티백형/총량: 15T/1T당: 20g
TWG티 1837 블랙티 15T,홍차/티백형/총량: 15T/원산지: 외국산
TWG티 HTC 1837 블랙티 100g 1개,홍차/녹차/홍차/유자차
TWG티 HTC 프렌치 얼 그레이 홍차 100g 1개 1개,홍차/녹차/홍차/유자차
TWG티 TWG 1837 블랙티 Black Tea 15티백,홍차
TWG티 그랜드 웨딩 티백 15T (해외),홍차/티백형/총량: 15T/원산지: 외국산/1T당: 2.5g
TWG티 바닐라 버번 티백 15개입,홍차/티백형
TWG티 블랙 티 100g (해외),홍차/원물(잎차)/원산지: 외국산
TWG티 블랙퍼스트 얼그레이 15개입,홍차/티백형
TWG티 오뜨쿠튀르 프렌치 얼그레이 100g,홍차/녹차/홍차/유자차
Tazo 타조 아이스 블러쉬베리 티 6티백 4팩 114g,홍차/티백형
Teapigs Tea 티피그 얼그레이 스트롱 티 50티백 125g,홍차/녹차/홍차/뿌리차
Tesco Finest Ceylon 50 Teabags 125G 테스코 파이니스트 실론 50티백 3팩,홍차/녹차/홍차/뿌리차
Twinings Superblends Calm Tea Bags 30G 트와이닝 모멘트 오브 캄 20 티백 2팩,홍차/녹차/홍차/뿌리차
Twinings 트와이닝 100% 순수 우롱차 20 티백 40g 1.41oz,홍차/녹차/홍차/뿌리차
Twinings 트와이닝 홍차 실론 오렌지 페코 20 티백 40g 1.41oz,홍차/녹차/홍차/뿌리차
Twinings 트와이닝 홍차 얼 그레이 라벤더 20 티백 40g 1.41oz,홍차/녹차/홍차/뿌리차
Twinings 트와이닝 홍차 크리스마스 차 20 티백 40g 1.41oz,홍차/녹차/홍차/뿌리차
Typhoo Tea Bags 타이푸 티 백 영국 홍차 1100개입,홍차/녹차/홍차/뿌리차
가바쌀 눈 차 1.5g x 30티백,홍차/녹차/홍차/뿌리차
가을신선제다 안동국화차,홍차
강화순무 도라지차 30g 2gx15티백 식자재 식재료 업소용,홍차/녹차/홍차/뿌리차
건강스토리 양파껍질차 0.8g 100티백 국산,홍차/녹차/홍차/유자차
건강스토리 얼그레이티 1g 100티백,홍차/티백형
고려인삼제품공사 고향 복숭아홍차 20스틱 1BOX 20개입,홍차/스틱형
공차 허니 자몽 블랙티 20T,홍차/스틱형/1T당: 20g/
광야식품 광야 블루베리 베이스,홍차
광야식품 광야식품 복숭아홍차 음료베이스 x 1병,홍차
규수 초기에 만들어진 창건사의 오래된 일본 차로 만든 홍차 5g,홍차
까로망 프리미엄 밀크티 파우더 500g 1개,홍차/녹차/홍차/유자차
꽃샘식품 꽃샘 별난알맹이 자몽 파우치 500g 1BOX 8개입,홍차
난다라이프 얼그레이티 티백 2g 30개,홍차/녹차/홍차/유자차
남양유업 루카스나인 시그니처 라떼 밀크티 30T,밀크티/스틱형/총량: 30T/원산지: 외국산/1T당: 17.5g
네슬레 네스티 사은 혜택 아이스티 복숭아맛 70T,홍차/녹차/홍차/유자차
네슬레 레모네이드 3개세트,홍차
녹차원 국내산 우롱차 50티백 1.2gX50T 녹차원,홍차/티백형
녹차원 소이 녹차원 국내산 우롱차 50T 1BOX 12개입,홍차
녹차원 얼그레이 20T,홍차/티백형/총량: 20T/원산지: 외국산/1T당: 1.6g
녹차원 얼그레이 30T,홍차/티백형/총량: 30T/원산지: 외국산/1T당: 1g
녹차원 얼그레이 60T,홍차/티백형/총량: 60T/원산지: 외국산/1T당: 1.5g
농업회사법인한국비엘 유나인 옥수수수염차 베이스 1L/ 진액 원액 희석음료 허브,홍차/녹차/홍차/유자차
뉴트리디데이 허벌티 100g,홍차/분말/원산지: 외국산
늘해찬 볶은 국산 당귀차 티백 삼각티백 대용량 50티백,홍차/녹차/홍차/유자차
늘해찬 볶은 국산 민들레차 50티백 2개 100티백,홍차/녹차/홍차/유자차
늘해찬 볶은 국산 양파껍질차 50티백,홍차/녹차/홍차/유자차
늘해찬 볶은 쑥청차 티백 쑥+당귀+생강+계피 전통차 허브차 대용량 티백차 50티백,홍차/녹차/홍차/유자차
다농원 데일리 콤부차 세븐베리 5g 20개입,홍차/녹차/홍차/유자차
다농원 얼그레이 밀크티 라떼 500g,홍차/분말
다농원 진짜 딸기 베이스 950g 2개세트,홍차/녹차/홍차/유자차
다만프레르 다즐링 24T,홍차/티백형/총량: 24T/원산지: 외국산/1T당: 2g
다정헌 과일청 브렌딩티 자몽허니블랙티 자허블 5입 / 콤부차 티로그 실론티 얼그레이 밀크티 공차 아이스티,홍차/녹차/홍차/유자차
다좋은푸드 다예 얼그레이 8T,홍차/티백형/총량: 16T/1T당: 0.7g
다질리언 기문 홍차 125g,홍차/원물(잎차)/원산지: 외국산
다질리언 기문 홍차 80g,홍차/원물(잎차)/원산지: 외국산
다질리언 다즐링 티백 15T,홍차/티백형/총량: 15T/원산지: 외국산/1T당: 2.5g
다질리언 다질리언 얼그레이 수피리어 홍차 틴,홍차
다질리언 다질리언 얼그레이 플라워 홍차,홍차
다질리언 다질리언 홍차-아쌈 캔 티 밀크,홍차
다질리언 다질링 홍차 80g,홍차/원물(잎차)/원산지: 외국산
다질리언 마살라차이 홍차 125g,홍차/원물(잎차)/원산지: 외국산
다질리언 마살라차이 홍차 80g,홍차/원물(잎차)/원산지: 외국산
다질리언 세븐어클락 홍차 80g,홍차/원물(잎차)/원산지: 외국산
다질리언 시나몬애플 홍차 80g,홍차/원물(잎차)/원산지: 외국산
다질리언 아쌈 티백 15T,홍차/티백형/총량: 15T/원산지: 외국산/1T당: 2.5g
다질리언 아쌈 홍차 80g,홍차/원물(잎차)/원산지: 외국산
다질리언 얼그레이 수피리어 80g,홍차/원물(잎차)/원산지: 외국산
다질리언 얼그레이 수피리어 티백 15T,홍차/티백형/총량: 15T/원산지: 외국산/1T당: 2.5g
다질리언 얼그레이 실론 125g,홍차/원물(잎차)/원산지: 외국산
다질리언 잉글리쉬 브렉퍼스트 홍차 80g 브랙퍼스트홍차,홍차
다하다 늙은 호박차 100티백 1g,홍차/녹차/홍차/뿌리차
"다하다 딜다하다 작두콩차 1g, 100티백,",홍차/녹차/홍차/뿌리차
다희연 5월 녹차티백 1.2g x50포 청정제주 삼각티백,홍차/녹차/홍차/뿌리차
담터 따뜻하게 마시는 프룻&허니티 자몽 허니 블랙티 20T,홍차/티백형/총량: 200T/1T당: 1g
담터 레몬 홍차80T 80T,홍차
담터 맑고 깨끗한 메밀차 1.5g200티백 300g,홍차/녹차/홍차/유자차
담터 백퍼센트 스리랑카 홍차 10티백 12개 대용량 블랙티,홍차/티백형
담터 복숭아 홍차 1.5L x 6개,홍차
담터 블랙티 홍차 10티백 홍차 스리랑카 삼각티백 차,홍차/티백형
담터 자몽 허니블랙티 50Tx1개+워터보틀,홍차/녹차/홍차/유자차
담터 콜드브루티 딸기 히비스커스 20T+복숭아 패션후르츠 홍차 20T 1개,홍차/녹차/홍차/유자차
담터 콜드브루티 딸기 히비스커스 20티백,홍차/허브차/히비스커스/티백형
담터 콜드브루티 복숭아 패션후르츠 20티백,홍차/티백형
담터 콜드브루티 복숭아 패션후르츠 홍차 20T,홍차/티백형/총량: 20T/1T당: 1.5g
담터 콜드브루티 샤인머스캣 20T+복숭아 패션후르츠 홍차 20T,홍차
담터 콜드브루티 샤인머스캣 그린티 1.8g 20티백,녹차/홍차/티백형/총량: ~50티백/원산지: 국내산/개당중량: 1.8g
담터 콤부차 납작복숭아 10T 3개,홍차/녹차/홍차/유자차
담터 콤부차 납작복숭아 30입,홍차/녹차/홍차/유자차
담터 콤부차 세븐베리 10T 3개,홍차/녹차/홍차/유자차
담터 콤부차 애플망고 10T 3개,홍차/녹차/홍차/유자차
담터 홍차 (블랙티) 10T,홍차/티백형/총량: 10T/원산지: 외국산/1T당: 2g
대익차 중국 운남성 보이차 대익홍 2301 숙차 357g,홍차/녹차/홍차/유자차
대익차 중국 운남성 보이차 미최엄 2013 숙차 357g,홍차/녹차/홍차/유자차
대호식품 대호식품 까르페 밀크티 1kg 아쌈 홍차/허니듀,홍차
대호식품 레몬홍차 1kg 12개 1박스 자판기용 아이스티,홍차
대호식품 매실차 1kg 자판기용 매실 가루 믹스,홍차/녹차/홍차/유자차
더블데이 바닐라 후레쉬 파우더 800g 2개세트,홍차/녹차/홍차/유자차
도밍고 꿀 홍차 10T,홍차/티백형
도밍고 꿀 홍차 20T,홍차/티백형
도밍고 꿀홍차 1.5g 80티백,홍차/티백형
도밍고 꿀홍차 10티백 1.5g 10개입 2개,홍차/녹차/홍차/유자차
동서식품 맥심 카누 맥심 클래식 다즐링 20티 얼그레이 망고피치향,홍차
동서식품 보리차 티백 10g 30개 2개,홍차/녹차/홍차/유자차
동서식품 카누 동서 아이스티 40T 모음/분말/홍차,홍차
동서식품 카누 동서 타라 클래식 녹차 홍차 티백,홍차/녹차/홍차/뿌리차
동서식품 카누 동서 향이좋은 녹차 홍차 허브차 허브티 전통차티백,홍차/녹차/홍차/뿌리차
동서식품 카누 둥굴레차 1.2g 4개 100개입,홍차/녹차/홍차/유자차
동서식품 카누 보리차 티백 10g 15개입 3개,홍차/녹차/홍차/유자차
동서식품 카누 아이스티 레몬맛 40T,홍차/총량: ~50티백
동서식품 카누 타라 클래식 다즐링 20티백,홍차/허브차/티백형
동서식품 카누 타라 클래식 망고&피치향 20티백,홍차/티백형
동서식품 카누 타라 클래식 잉글리시 브랙퍼스트 20티백,홍차/티백형/총량: ~50티백/원산지: 외국산
동서식품 타라 클래식 다즐링 20T,홍차/티백형/총량: 20T/1T당: 1.5g
동서식품 타라 클래식 망고피치향 20T,홍차/티백형/총량: 20T/원산지: 외국산/1T당: 1.8g
동서식품 타라 클래식 얼그레이 20T,홍차/티백형/총량: 20T/원산지: 외국산/1T당: 1.8g
동서식품 타라 클래식 잉글리쉬 브렉퍼스트 20T,홍차/티백형/총량: 20T/1T당: 1.8g
동우당제약 잘자요 자장자장차 15티백,홍차/티백형
동원F&B 보성홍차 아이스티 복숭아 제로 500ml 12개 24개 HN,홍차/녹차/홍차/유자차
동원F&B 보성홍차 아이스티 제로 복숭아 350ml 24입/SH,홍차/녹차/홍차/유자차
동원F&B 보성홍차아이스티 제로 복숭아 350ml 24페트,홍차/녹차/홍차/유자차
동원F&B 홍차 복숭아맛 175ml 30캔,홍차/녹차/홍차/유자차
동원F&B 홍차순 복숭아 175ml 60입 MSD 마스크팩,홍차/녹차/홍차/유자차
동일미래에프엔씨 희창 자연생각 복숭아 홍차 아이스티,홍차
두리 아일레스 얼그레이 20T,홍차/티백형/총량: 20T/원산지: 외국산/1T당: 2.5g
딜마 Funtea 얼그레이 홍차 2g 25개입,홍차/녹차/홍차/유자차
딜마 다즐링 100g Tin,홍차/녹차/홍차/유자차
딜마 딜마 티백 50개입 2팩 실론 수프림 Dilmah Ceylon Supreme Tea 50 Tea Bags 100g,홍차/녹차/홍차/뿌리차
딜마 라즈베리 홍차 20T,홍차/티백형/총량: 20T/원산지: 외국산
딜마 레몬 앤 라임 홍차 20T,홍차/티백형/총량: 20T/1T당: 2g
딜마 블루베리 바닐라 20T,홍차/티백형/총량: 20T/원산지: 외국산
딜마 애플 홍차 25T,홍차/티백형/총량: 25T/원산지: 외국산
딜마 얼그레이 홍차 잎차 125g,홍차/녹차/홍차/뿌리차
딜마 잉글리쉬 블랙퍼스트 25T,홍차/티백형/총량: 25T/원산지: 외국산
딜마 진저 허니 20T,홍차/티백형/총량: 20T/원산지: 외국산
딜마 카라멜 홍차 20T,홍차/티백형/총량: 20T/원산지: 외국산
떼레발 실론 스파이스 차이 15T,홍차/티백형/총량: 15T/원산지: 외국산/1T당: 2g
떼레발 실론 시즌즈 누와라 엘리야 하이랜드 15T,홍차/티백형/총량: 15T/원산지: 외국산/1T당: 2g
떼레발 실론 시즌즈 딤블라 리전 15T,홍차/티백형/총량: 15T/원산지: 외국산/1T당: 2g
떼레발 실론 시즌즈 우바 밸리 15T,홍차/티백형/총량: 15T/원산지: 외국산/1T당: 2g
로네펠트 꾸뛰르 다즐링 골드 100g,홍차/원물(잎차)/원산지: 외국산
로네펠트 다즐링 아우스레제 100g,홍차/원물(잎차)/원산지: 외국산
로네펠트 로네펠트 Ronnefeldt Darjeeling Summer Gold 다즐링 썸머골드 홍차 15티백 37.5g 2팩,홍차/녹차/홍차/뿌리차
로네펠트 로네펠트 생강-레몬 그린티 100g,홍차
로네펠트 로네펠트 허클베리 프랜드 녹차 100g,녹차/홍차/리필형/파우치형
로네펠트 마라쿠쟈 드 그레나딜로 100g,"홍차/원물(잎차)/원산지: 외국산/홍차, 파파야 열매, 아로마, 향료, 해바라기 꽃"
로네펠트 마살라 차이 홍차 100g,"홍차/원물(잎차)/원산지: 외국산/생강, 아니스, 검은 후추, 정향, 회향"
로네펠트 비바 바닐라 홍차 100g,"홍차/원물(잎차)/원산지: 외국산/홍차, 향료, 바닐라 비트, 오렌지 꽃"
로네펠트 스페셜 얼그레이 홍차 100g,"홍차/원물(잎차)/원산지: 외국산/홍차, 아로마"
로네펠트 조이오브티 마살라 차이 15티백,홍차/티백형
로네펠트 카라멜로 홍차 100g,"홍차/원물(잎차)/원산지: 외국산/카라멜 조각, 아로마"
로네펠트 크림 홍차 100g,홍차/원물(잎차)/원산지: 외국산/아로마
로네펠트 티벨롭 레몬스카이 2g 25티백,홍차/허브차/티백형
로네펠트 티벨롭 아쌈 1.5g 25티백,홍차/티백형
로네펠트 티벨롭 아쌈 25T,홍차/티백형/총량: 25T/원산지: 외국산/1T당: 1.5g
로네펠트 티벨롭 얼그레이 25T,홍차/티백형/총량: 25T/원산지: 외국산/1T당: 1.5g
로네펠트 티벨롭 잉글리쉬 블랙퍼스트 25T,홍차/티백형/총량: 25T/원산지: 외국산/1T당: 1.5g
로네펠트 티피 골든 다즐링 얼그레이 홍차 100g,홍차/원물(잎차)/원산지: 외국산/베르가모스 아로마
로네펠트 프린세스 그레이 홍차 100g,"홍차/원물(잎차)/원산지: 외국산/다즐링, 기문, 오렌지 필, 아로마, 수레 국화"
로네펠트 헤렌토피 홍차 100g,홍차/원물(잎차)/원산지: 외국산/아로마
롯데칠성음료 실론티 살구밀크티 홍차 티하우스나니 240ml 12펫,홍차/녹차/홍차/유자차
롯데칠성음료 에이치플러스몰 음료수 액상차 실론티 레몬 240m LX30EA,홍차
룩아워티 룩 블랙 얼그레이 20티백,홍차/티백형
룩아워티 우롱블렌딩 피치카토 20티백,홍차/티백형
룩아워티 파인애플 우롱 20티백,홍차/티백형
룩아워티 홍차 블렌딩 룩 블랙 얼그레이 30T,홍차/티백형/총량: 30T/원산지: 외국산/1T당: 2g
르네샤이 스윗 얼그레이 홍차 200g,홍차/원물(잎차)/원산지: 외국산
마녀의부엌 밀크티북 7종 선물세트,홍차/녹차/홍차/유자차
마리아쥬프레르 마리아쥬 프레르 홍차 100g 30종,녹차/홍차
마리아쥬프레르 웨딩 임페리얼 100g,홍차/원물(잎차)/원산지: 외국산
마리아쥬프레르 웨딩 임페리얼 30T,홍차/총량: 30T/원산지: 외국산/중량: 140g
마실거리 머스캣블랙티 50T,홍차/티백형/총량: 50T/원산지: 외국산/1T당: 1g
메가MGC커피 까르페 데일리티 복숭아홍차 아이스티 1kg,홍차
메가MGC커피 메가커피 녹차원 호박팥차 60티백 2개세트,홍차
메가MGC커피 메가티 잉글리쉬 블랙퍼스트 삼각 15티백 허브티,홍차/티백형
메가MGC커피 세미 홍차라떼 500g 2박스 12개,홍차
메이토 로얄 밀크티 400g,밀크티/분말
모후실 물처럼 마시는 홍차 80g,홍차/원물(잎차)/원산지: 국내산
모후실에서 만난 유자홍차 30g,홍차/원물(잎차)/원산지: 국내산
믈레즈나 누와라엘리야 OP 홍차 100g,홍차/파우치형
믈레즈나 딤불라 OP 홍차 100g,홍차/파우치형
믈레즈나 딸기향 홍차 100g,홍차/원물(잎차)
믈레즈나 룰레콘데라 홍차 잎차,홍차
믈레즈나 룰레콘데라 홍차 틴 100g,홍차/원물(잎차)/원산지: 외국산
믈레즈나 망고향 홍차 30T,홍차/티백형/총량: 30T/원산지: 외국산/1T당: 2g
믈레즈나 메이플향 홍차 10T,홍차/티백형/총량: 10T/원산지: 외국산/1T당: 2g
믈레즈나 메이플향 홍차 30T,홍차/티백형/총량: 30T/원산지: 외국산/1T당: 2g
믈레즈나 몽크 블렌드 과일 홍차 100g,홍차/파우치형
믈레즈나 몽크향 잎차 500g,홍차/리필형
믈레즈나 믈레즈나 딸기향 홍차,홍차
믈레즈나 믈레즈나 빅토리안 블렌드,홍차
믈레즈나 믈레즈나 잉글리쉬 브렉퍼스트,홍차
믈레즈나 믈레즈나 자스민향 홍차 100g,홍차
믈레즈나 믈레즈나 자스민향 홍차 500g,홍차
믈레즈나 믈레즈나 트래디셔널 컬렉션 Traditional,홍차
믈레즈나 복숭아 살구향 홍차 30T,홍차/티백형/총량: 30T/원산지: 외국산/1T당: 2g
믈레즈나 사과향 과일 홍차 100g,홍차/파우치형
믈레즈나 사과향 홍차 30T,홍차/티백형/총량: 30T/원산지: 외국산/1T당: 2g
믈레즈나 사워솝 과일 홍차 100g,홍차/파우치형
믈레즈나 아이스와인 홍차 30T,홍차/티백형/총량: 30T/1T당: 2g
믈레즈나 아이스원 30개 2g,홍차/녹차/홍차/유자차
믈레즈나 얼그레이 500g 리필 대용량 밀크티로도 좋음,홍차/녹차/홍차/유자차
믈레즈나 얼그레이 홍차 100g 틴,홍차/녹차/홍차/유자차
믈레즈나 얼그레이 홍차 30T,홍차/티백형/총량: 30T/원산지: 외국산/1T당: 2g
믈레즈나 오렌지 페코 홍차 30T,홍차/티백형/총량: 30T/원산지: 외국산/1T당: 2g
믈레즈나 잉글리쉬 블랙퍼스트 홍차 30T,홍차/티백형/총량: 30T/원산지: 외국산/1T당: 2g
믈레즈나 장미향 홍차 30T,홍차/티백형/총량: 30T/원산지: 외국산/1T당: 2g
믈레즈나 캔디 FBOP 홍차 100g,홍차/파우치형
믈레즈나 크림 얼그레이 홍차,홍차
믈레즈나 크림 얼그레이 홍차 100g,홍차/원물(잎차)
믈레즈나 크림 얼그레이 홍차 30T,홍차/티백형/총량: 30T/원산지: 외국산/1T당: 2g
믈레즈나 크림 얼그레이 홍차 30티백,홍차/티백형
믈레즈나 크림 얼그레이 홍차 500g,홍차/원물(잎차)
믈레즈나 프렌치 바닐라 홍차 100g,홍차/원물(잎차)
바른티 스트로베리향 홍차 25T,홍차/티백형/총량: 25T/원산지: 외국산/1T당: 1g
바른티 얼그레이 25T,홍차/티백형/총량: 25T/원산지: 외국산/1T당: 1g
바른티 잉글리쉬 블랙퍼스트 25T,홍차/티백형/총량: 25T/원산지: 외국산/1T당: 1g
바른티 트로피칼 홍차 25T,홍차/티백형/총량: 25T/원산지: 외국산/1T당: 1g
베오베 밀크티 파우더 500g 1박스12개,홍차
베질루르 스트로베리 키위 20T,홍차/티백형/총량: 20T/원산지: 외국산/1T당: 2g
베질루르 얼그레이 20T,홍차/티백형/총량: 20T/원산지: 외국산/1T당: 2g
베질루르 윈터북 Vol 5 100g 잎차 틴케이스,홍차/녹차/홍차/유자차
베티나르디 기문 캔 100g,홍차/원물(잎차)/원산지: 외국산
